id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
54984214,0,0,0,0,18,10,55000.0,50209.2,46081.0,0,5,1241.0,3,51000.0,2,15,5,88,5,151300,1.0
54982353,0,0,0,0,1,10,55000.0,0.0,2068.0,0,1,1130.0,2,1000000.0,2,4,-1,100,5,650018,1.0
58998147,0,0,0,0,17,10,113300.0,51854.4,101008.0,0,4,1296.5,3,94000.0,2,8,9,114,4,60058,1.0
59000942,0,0,0,0,18,10,136400.0,144000.0,120500.0,0,4,1268.0,3,149000.0,2,8,5,106,3,72001,173.20508080000002
54991100,0,0,0,0,19,10,55220.0,7710.0,30863.0,0,4,1292.0,3,195000.0,2,8,5,112,4,151300,1.0
58985717,0,0,0,0,18,10,117700.0,107318.4,108103.0,0,5,1211.0,3,97000.0,2,15,5,86,5,151300,1.0
58991158,0,0,0,0,18,10,51700.0,51997.2,52171.0,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
59000502,0,0,0,0,16,10,100100.0,0.0,2027.0,0,4,1323.5,1,127000.0,2,8,5,109,4,60077,223.6067977
59006193,0,0,0,0,4,10,82500.0,87502.8,73419.0,0,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562
59006193,0,0,0,0,20,10,82500.0,0.0,39899.0,0,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562
58996391,0,0,0,0,20,10,57200.0,-480.0,19406.0,1,7,1386.5,1,165000.0,2,11,-1,100,3,350098,173.20508080000002
58984421,0,0,0,0,4,10,45100.0,21166.8,44000.0,0,5,1290.5,3,86000.0,2,15,5,93,5,60033,1.0
54987300,2,0,0,11,18,10,95700.0,38995.2,56131.0,1,7,1125.5,3,79000.0,2,11,-1,107,5,450007,187.08286930000003
58986294,0,0,0,0,20,10,82500.0,384.0,33334.0,0,5,1286.0,1,99000.0,2,15,-1,87,5,60000,1.0
58983376,0,0,0,0,15,10,55000.0,-1200.0,14210.0,0,5,1272.5,3,49000.0,2,15,-1,86,5,330004,200.0
54988608,0,0,0,0,22,10,50600.0,15786.0,24465.0,0,7,1214.0,3,60000.0,2,11,9,108,4,151300,158.11388300000002
54985058,0,0,0,0,7,10,279400.0,42562.8,95539.0,0,7,1266.5,3,227000.0,2,11,9,112,4,151300,254.9509757
58984646,0,0,0,0,14,10,85800.0,1234.8,79347.0,0,5,1239.5,3,78000.0,2,15,5,112,4,450015,214.4761059
59005128,0,0,0,0,8,10,23100.0,0.0,27787.0,0,4,1250.0,1,84000.0,1,8,5,100,3,60019,167.33200530000002
58986950,0,0,0,0,20,10,247500.0,260842.8,217869.0,0,5,1308.5,3,131000.0,1,15,5,110,5,72000,1.0
58990273,0,0,0,0,1,10,57200.0,0.0,9309.0,0,7,1362.5,3,83000.0,2,11,9,100,4,151300,174.2067737
54989353,0,0,0,0,13,10,130900.0,63956.4,70158.0,0,4,1260.5,3,143000.0,2,8,9,110,4,60016,202.4845673
58999966,0,0,0,0,14,10,62700.0,42033.6,43890.0,0,4,1271.0,3,118000.0,1,8,5,80,5,60017,282.8427125
58998989,0,0,0,0,16,10,57200.0,18285.6,15738.0,0,4,1214.0,3,51000.0,2,8,5,104,5,151300,173.20508080000002
54985924,0,0,0,0,16,10,122100.0,21538.8,83039.0,1,7,1241.0,1,111000.0,2,11,5,90,5,350068,223.6067977
58993040,0,0,0,0,20,10,73700.0,88939.2,74616.0,0,7,1235.0,3,89000.0,2,11,5,115,5,60065,1.0
58995594,0,0,0,0,22,10,330000.0,312286.8,305259.0,0,7,1254.5,3,97000.0,2,11,5,83,3,60017,282.8427125
54991108,1,0,0,20,23,10,192500.0,31366.8,87726.0,1,4,1269.5,1,210000.0,2,8,-1,84,3,330012,1.0
58990986,0,0,0,0,1,10,55000.0,24999.6,50385.0,0,7,1334.0,3,108000.0,2,11,5,90,3,60092,223.6067977
58987165,0,0,0,0,25,10,95700.0,103434.0,86695.0,0,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873
58992063,0,0,0,0,17,10,82500.0,49054.8,57722.0,0,7,1137.5,3,88000.0,2,11,-1,107,4,450081,158.11388300000002
58988432,0,0,0,0,22,10,82500.0,27412.8,47686.0,0,7,1289.0,1,139000.0,2,11,-1,114,4,450033,214.4761059
54987682,0,0,0,0,15,10,73700.0,27781.2,59039.0,0,7,1290.5,1,119000.0,2,11,9,114,4,591017,1.0
54987053,0,0,0,0,5,10,55000.0,52250.4,53186.0,0,7,1245.5,3,58000.0,2,11,5,85,5,60024,1.0
54987763,0,0,0,0,20,10,148500.0,1068.0,28659.0,0,7,1232.0,1,96000.0,2,11,9,88,5,151300,233.520877
58998661,0,0,0,0,18,10,123200.0,44090.4,81124.0,1,4,1211.0,3,71000.0,2,8,5,101,5,60073,264.5751311
58993137,1,0,0,1,18,10,110550.0,28776.0,52504.0,1,7,1205.0,3,63000.0,2,11,5,106,3,151300,1.0
58991158,0,0,0,0,20,10,36300.0,21676.8,38213.0,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
58997954,3,0,0,60,14,10,11000.0,9140.4,51264.0,0,4,1227.5,1,110000.0,2,8,-1,98,5,361036,1.0
54988011,1,0,0,1,10,10,46200.0,54164.4,48526.0,1,7,1241.0,3,75000.0,2,11,5,110,4,450059,194.9358869
54988011,0,0,0,0,3,10,46200.0,52006.8,47381.0,1,7,1241.0,3,75000.0,2,11,5,110,4,450059,194.9358869
58993180,0,0,0,0,6,10,90200.0,28447.2,59336.0,0,7,1286.0,1,110000.0,2,11,5,112,5,60033,1.0
54983144,0,0,0,0,15,10,59400.0,56792.4,55283.0,1,5,1214.0,3,58000.0,2,15,5,112,4,72000,200.0
59002062,0,0,0,0,21,10,30800.0,1861.2,35367.0,0,4,1320.5,1,123000.0,2,8,5,105,3,332444,1.0
58995950,4,0,0,42,19,10,16500.0,16111.2,20264.0,1,7,1218.5,1,101000.0,2,11,3,101,3,350100,273.86127880000004
58989777,0,0,0,0,18,10,220000.0,147440.4,190343.0,0,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0
58992325,0,0,0,0,20,10,64900.0,23882.4,43918.0,0,7,1263.5,3,148000.0,2,11,5,90,5,60017,1.0
58987368,0,0,0,0,21,10,62700.0,426.0,57794.0,0,5,1220.0,3,64000.0,2,15,5,114,4,60033,187.08286930000003
54983232,0,0,0,0,16,10,22000.0,174.0,20168.0,1,5,1230.5,3,72000.0,2,15,9,113,4,151304,173.20508080000002
58993040,0,0,0,0,19,10,106700.0,117384.0,104144.0,0,7,1235.0,3,89000.0,2,11,5,115,5,60065,1.0
58998256,0,0,0,0,18,10,46200.0,-1.2,6396.0,0,4,1280.0,3,89000.0,2,8,5,85,3,151300,189.7366596
54984435,0,0,0,0,21,10,82500.0,36032.4,30527.0,0,5,1248.5,1,286000.0,2,15,-1,112,4,450094,173.20508080000002
54983719,0,0,0,0,18,10,19800.0,16873.2,15411.0,0,5,1251.5,3,106000.0,2,15,5,83,5,350012,223.6067977
59005880,0,0,0,0,24,10,127600.0,3026.4,5328.0,0,4,1241.0,1,86000.0,1,8,5,104,3,72000,187.08286930000003
58997607,0,0,0,0,18,10,88000.0,0.0,26022.0,0,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0
54983229,0,0,0,0,5,10,73700.0,73372.8,74310.0,0,5,1310.0,3,270000.0,2,15,5,115,4,60019,299.9533297
58996500,0,0,0,0,19,10,159500.0,36013.2,110248.0,0,7,1328.0,1,189000.0,2,11,9,85,5,60019,1.0
59001951,0,0,0,0,18,10,27500.0,-36.0,8498.0,0,4,1287.5,1,112000.0,2,8,5,90,3,330015,1.0
59000502,0,0,0,0,23,10,22000.0,0.0,20500.0,0,4,1323.5,1,127000.0,2,8,5,109,4,60077,223.6067977
58987375,0,0,0,0,26,10,23100.0,12842.4,28050.0,0,5,1230.5,3,58000.0,2,15,-1,92,3,340020,122.4744871
59001692,0,0,0,0,26,10,55000.0,7860.0,57019.0,0,4,1257.5,1,110000.0,2,8,5,89,3,350063,189.7366596
59001818,0,0,0,0,18,10,71500.0,56192.4,53437.0,0,4,1332.5,3,153000.0,2,8,5,112,4,72001,1.0
58998256,0,0,0,0,24,10,57200.0,0.0,7130.0,0,4,1280.0,3,89000.0,2,8,5,85,3,151300,189.7366596
59005843,0,0,0,0,22,10,60500.0,24877.2,33008.0,0,4,1230.5,1,71000.0,2,8,5,100,5,72001,1.0
58995487,0,0,0,0,21,10,95700.0,228681.6,191068.0,0,7,1239.5,1,108000.0,2,11,5,110,4,60004,200.0
54983799,0,0,0,0,7,10,93500.0,548.4,83798.0,0,5,1298.0,1,127000.0,2,15,-1,113,4,151300,1.0
58985568,0,0,0,0,19,10,123200.0,122.4,21975.0,0,5,1364.0,3,142000.0,2,15,5,100,5,60044,1.0
58992592,0,0,0,0,21,10,61600.0,11770.8,36620.0,0,7,1250.0,1,121000.0,2,11,-1,112,4,350091,212.1320344
54989469,2,0,0,45,16,10,156200.0,2598.0,33950.0,0,4,1190.0,3,128000.0,2,8,5,105,5,72000,1.0
58983376,0,0,0,0,16,10,71500.0,-106.8,52308.0,0,5,1272.5,3,49000.0,2,15,-1,86,5,330004,200.0
58987142,0,0,0,0,21,10,60500.0,0.0,49974.0,0,5,1310.0,1,500000.0,2,15,5,103,5,452306,244.94897430000003
59000887,0,0,0,0,20,10,22000.0,7761.6,16131.0,0,4,1227.5,3,50000.0,2,8,5,100,3,60027,173.20508080000002
58993039,0,0,0,0,21,10,108900.0,62511.6,100784.0,0,7,1286.0,1,86000.0,2,11,-1,95,5,72000,1.0
58982563,0,0,0,0,17,10,167200.0,2701.2,63410.0,0,5,1356.5,3,198000.0,2,15,5,90,5,71000,173.20508080000002
58990663,0,0,0,0,19,10,110000.0,-448.8,75288.0,0,7,1314.5,3,150000.0,2,11,10,113,4,60023,187.08286930000003
58984589,0,0,0,0,18,10,91300.0,97248.0,82150.0,0,5,1232.0,3,89000.0,2,15,9,112,4,72000,200.0
58998029,0,0,0,0,19,10,40700.0,1425.6,38216.0,0,4,1244.0,3,107000.0,2,8,5,112,5,60017,3.16227766
59003842,0,0,0,0,20,10,33000.0,1987.2,16263.0,0,4,1239.5,1,72000.0,1,8,5,89,5,60084,173.20508080000002
59005740,0,0,0,0,23,10,115500.0,17636.4,98082.0,0,4,1266.5,1,191000.0,2,8,5,85,3,72000,1.0
59002836,0,0,0,0,18,10,110000.0,17310.0,36580.0,0,7,1263.5,3,120000.0,2,11,9,86,5,151300,1.0
58989298,0,0,0,0,16,10,27500.0,4910.4,14684.0,0,7,1364.0,3,106000.0,2,11,5,86,3,510003,187.08286930000003
54985432,0,0,0,0,2,10,166100.0,1920.0,23089.0,0,7,1260.5,3,115000.0,2,11,5,85,5,60084,1.0
54985432,0,0,0,0,12,10,166100.0,35130.0,29775.0,0,7,1260.5,3,115000.0,2,11,5,85,5,60084,1.0
59000510,0,0,0,0,16,10,110000.0,31410.0,82700.0,0,4,1338.5,1,107000.0,2,8,9,82,5,151300,1.0
58993789,0,0,0,0,8,10,71500.0,48438.0,67971.0,0,7,1238.0,3,59000.0,2,11,9,112,5,60000,1.0
54986974,0,0,0,0,18,10,44000.0,26823.6,22853.0,0,7,1275.5,3,122000.0,2,11,9,108,4,60018,1.0
54985241,0,0,0,0,13,10,66000.0,3812.4,60500.0,0,7,1275.5,3,90000.0,2,11,5,110,4,450015,212.1320344
58996773,0,0,0,0,23,10,46200.0,2900.4,51411.0,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
58991194,1,0,0,1,15,10,156200.0,0.0,20257.0,0,7,1247.0,3,71000.0,1,11,9,95,4,60026,200.7560709
59004662,0,0,0,0,19,10,66000.0,0.0,4763.0,0,4,1242.5,3,158000.0,2,8,5,113,4,72000,200.0
59005303,0,0,0,0,24,10,128700.0,3738.0,33466.0,0,4,1310.0,1,167000.0,2,8,9,105,3,151300,320.1202899
59000307,0,0,0,0,17,10,90200.0,975.6,30639.0,0,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0
58994911,0,0,0,0,24,10,57200.0,62828.4,56097.0,0,7,1250.0,3,60000.0,2,11,5,114,4,72001,707.1067812000001
58985964,0,0,0,0,21,10,62700.0,60129.6,57484.0,0,5,1212.5,3,67000.0,2,15,9,110,5,60083,1.0
59002016,0,0,0,0,22,10,123200.0,31048.8,113209.0,0,4,1196.0,3,65000.0,2,8,-1,108,4,72001,1.0
59001893,0,0,0,0,22,10,122100.0,0.0,46008.0,0,4,1313.0,3,133000.0,2,8,5,80,5,60074,1.0
58998256,0,0,0,0,19,10,33000.0,-50.4,4597.0,0,4,1280.0,3,89000.0,2,8,5,85,3,151300,189.7366596
59002016,5,0,0,75,16,10,73700.0,70146.0,60615.0,0,4,1196.0,3,65000.0,2,8,-1,108,4,72001,1.0
54986045,0,0,0,0,14,10,36300.0,0.0,36608.0,0,7,1284.5,3,132000.0,2,11,5,104,5,60015,1.0
54988718,0,0,0,0,25,10,114400.0,24378.0,36954.0,0,7,1292.0,1,130000.0,2,11,5,108,3,60040,1.0
58990626,0,0,0,0,19,10,136400.0,41558.4,49865.0,0,7,1227.5,3,250000.0,2,11,9,100,5,60054,187.08286930000003
54988427,0,0,0,0,25,10,68200.0,56959.2,63606.0,0,7,1236.5,1,150000.0,2,11,9,110,4,450000,212.1320344
54988512,2,3,0,213,20,10,111100.0,342.0,1879.0,1,7,1239.5,1,238000.0,2,11,5,110,4,60014,200.0
59004662,0,0,0,0,24,10,103400.0,0.0,8969.0,0,4,1242.5,3,158000.0,2,8,5,113,4,72000,200.0
58988250,0,0,0,0,23,10,55000.0,100404.0,152410.0,0,5,1242.5,3,30000.0,2,15,5,80,3,60050,200.0
58999555,0,0,0,0,20,10,114400.0,19920.0,58877.0,0,4,1283.0,3,94000.0,2,8,9,64,5,60017,1.0
58999633,0,0,0,0,10,10,86900.0,15074.4,23903.0,0,4,1296.5,3,250000.0,2,8,5,105,3,60033,200.0
58996247,0,0,0,0,17,10,275000.0,86.4,1102.0,0,7,1259.0,1,336000.0,2,11,9,112,4,60036,1.0
58988432,0,0,0,0,14,10,115500.0,43765.2,93535.0,0,7,1289.0,1,139000.0,2,11,-1,114,4,450033,214.4761059
54991219,1,0,0,30,19,10,23100.0,0.0,2424.0,1,4,1334.0,3,35000.0,2,8,5,77,3,151000,1.0
58983108,0,0,0,0,0,10,155100.0,0.0,1623.0,0,5,1415.0,3,169000.0,2,15,5,81,5,72000,237.1708245
54983934,0,0,0,0,21,10,55000.0,12669.6,42987.0,0,5,1223.0,3,54000.0,2,15,-1,112,4,450018,169.7056275
58988902,0,0,0,0,19,10,64900.0,6990.0,26553.0,0,7,1287.5,3,164000.0,2,11,5,100,5,60026,282.8427125
58999934,0,0,0,0,12,10,112200.0,121306.8,107728.0,0,4,1293.5,1,114000.0,2,8,5,111,4,72001,1.0
58989150,0,0,0,0,21,10,90200.0,0.0,724.0,0,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002
58999555,0,0,0,0,21,10,106700.0,4873.2,22200.0,0,4,1283.0,3,94000.0,2,8,9,64,5,60017,1.0
54984913,0,0,0,0,26,10,73700.0,3760.8,66518.0,0,5,1229.0,3,50000.0,2,15,9,110,5,450071,200.0
58987931,0,0,0,0,24,10,181500.0,62776.8,52814.0,0,5,1311.5,1,215000.0,2,15,5,110,3,350020,219.089023
58984757,6,0,0,135,12,10,58300.0,5270.4,20492.0,0,5,1223.0,3,56000.0,2,15,5,112,4,151300,212.1320344
58991782,0,0,0,0,22,10,44000.0,45799.2,40849.0,0,7,1229.0,3,50000.0,2,12,-1,103,3,350061,200.2398562
54987227,0,0,0,0,21,10,183150.0,5361.6,37473.0,0,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0
54983353,0,0,0,0,19,10,57200.0,31126.8,52250.0,0,5,1224.5,3,56000.0,2,15,5,113,4,151307,1.0
58998925,0,0,0,0,3,10,57200.0,0.0,4650.0,0,4,1311.5,3,150000.0,2,8,9,83,5,60052,1.0
54986948,0,0,0,0,23,10,55000.0,119241.6,220084.0,1,7,1353.5,1,173000.0,2,11,5,65,5,350018,212.1320344
58990663,0,0,0,0,14,10,165000.0,-661.2,6399.0,0,7,1314.5,3,150000.0,2,11,10,113,4,60023,187.08286930000003
58991922,0,0,0,0,22,10,248600.0,2502.0,37991.0,0,7,1365.5,1,150000.0,2,12,-1,110,5,350012,1.0
58983909,0,0,0,0,19,10,118800.0,55669.2,104474.0,1,5,1262.0,3,130000.0,2,15,5,100,5,151304,189.7366596
54987083,0,0,0,0,23,10,136400.0,356721.6,297768.0,0,7,1245.5,3,110000.0,2,11,5,100,4,71000,1.0
58998578,0,0,0,0,21,10,66000.0,66612.0,67933.0,0,4,1191.5,3,50000.0,2,8,5,106,5,60090,1.0
58989056,0,0,0,0,19,10,136400.0,50661.6,136527.0,1,7,1290.5,3,113000.0,2,11,5,109,5,60091,204.9390153
58992457,0,0,0,0,22,10,132000.0,149263.2,124886.0,0,7,1284.5,3,144000.0,2,11,4,96,3,71002,1.0
58987165,0,0,0,0,24,10,91300.0,-685.2,86419.0,0,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873
58990112,0,0,0,0,20,10,118800.0,47175.6,102648.0,0,7,1290.5,1,99000.0,2,11,-1,110,5,450062,200.0
59004930,0,0,0,0,16,10,89100.0,58059.6,81209.0,0,4,1212.5,3,73000.0,2,8,5,85,3,72001,1.0
58988052,0,0,0,0,16,10,104500.0,1009.2,75805.0,0,5,1293.5,1,169000.0,2,15,-1,106,5,450017,200.0
58999945,0,0,0,0,19,10,112200.0,17450.4,103172.0,0,4,1194.5,3,63000.0,2,8,9,105,4,72001,223.6067977
59004828,0,0,0,0,21,10,110000.0,0.0,24962.0,0,4,1274.0,1,132000.0,2,8,5,107,3,60016,202.4845673
54986055,0,0,0,0,19,10,28600.0,1615.2,14605.0,0,7,1238.0,3,66000.0,2,11,5,79,3,450017,214.4761059
59006193,0,0,0,0,21,10,129800.0,-1.2,53156.0,0,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562
58993220,0,0,0,0,20,10,94600.0,215200.8,250613.0,1,7,1344.5,3,137000.0,2,11,5,101,5,72000,1.0
54988329,0,0,0,0,25,10,11000.0,8164.8,11454.0,0,7,1215.5,3,67000.0,2,11,5,95,3,151306,134.95554819999998
54990270,0,0,0,0,22,10,95700.0,7628.4,91639.0,0,4,1308.5,3,144000.0,2,8,5,107,5,60016,1.0
58984960,0,0,0,0,14,10,85800.0,36.0,1496.0,0,5,1469.0,3,110000.0,2,15,5,82,5,350066,223.6067977
58988129,0,0,0,0,25,10,57200.0,22394.4,21106.0,0,5,1187.0,3,102000.0,2,15,5,113,4,450081,197.4841766
58987097,0,0,0,0,24,10,79200.0,72806.4,69136.0,0,5,1248.5,3,98000.0,2,15,5,110,4,550003,178.8854382
54988879,0,0,0,0,19,10,66000.0,-18.0,26117.0,0,4,1223.0,3,68000.0,2,8,-1,112,5,340014,187.08286930000003
58989600,0,0,0,0,20,10,125400.0,100155.6,121376.0,0,7,1293.5,3,149000.0,2,11,9,84,5,151300,202.4845673
58991753,0,0,0,0,23,10,53900.0,9976.8,24538.0,0,7,1287.5,1,119000.0,2,11,5,85,5,60031,187.08286930000003
58993990,0,0,0,0,24,10,35200.0,36921.6,31671.0,1,7,1263.5,3,53000.0,2,11,5,111,5,60095,1.0
54989304,0,0,0,0,20,10,33000.0,-560.4,23461.0,0,4,1238.0,3,125000.0,2,8,9,85,5,60002,1.0
54985378,0,0,0,0,19,10,92400.0,5484.0,86967.0,0,7,1203.5,3,76000.0,2,11,5,78,5,60005,173.20508080000002
58989409,2,0,0,45,16,10,11000.0,11574.0,21781.0,0,7,1232.0,3,100000.0,2,11,5,111,4,72000,204.9390153
58998566,2,0,0,2,20,10,63800.0,1118.4,41700.0,0,4,1281.5,3,304000.0,2,8,5,84,3,60024,1.0
59005303,0,0,0,0,27,10,69300.0,0.0,43318.0,0,4,1310.0,1,167000.0,2,8,9,105,3,151300,320.1202899
59004078,0,0,0,0,25,10,97900.0,1078.8,50525.0,0,7,1257.5,1,84000.0,1,11,5,106,5,71000,173.20508080000002
58984516,0,0,0,0,7,10,118800.0,107042.4,110657.0,0,5,1371.5,3,82000.0,2,15,5,115,5,151300,1.0
59006193,0,0,0,0,18,10,82500.0,1110.0,74541.0,0,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562
58987210,0,0,0,0,25,10,123750.0,15826.8,42218.0,0,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977
58999690,0,0,0,0,14,10,99000.0,37208.4,32520.0,0,4,1214.0,3,81000.0,2,8,9,101,4,60040,1.0
58996247,0,0,0,0,18,10,88000.0,33249.6,82581.0,0,7,1259.0,1,336000.0,2,11,9,112,4,60036,1.0
58997719,0,0,0,0,13,10,95700.0,62587.2,86575.0,0,4,1223.0,3,63000.0,2,8,5,91,5,60095,228.035085
59000764,0,0,0,0,15,10,11000.0,-4.8,9703.0,0,4,1269.5,3,107000.0,1,8,9,81,3,60040,173.20508080000002
58995903,0,0,0,0,22,10,102300.0,110415.6,96324.0,0,7,1233.5,3,78000.0,2,11,5,105,3,60036,1.0
58996120,0,0,0,0,23,10,118800.0,127770.0,109048.0,0,7,1211.0,3,66000.0,2,11,5,101,4,60015,1.0
58997555,0,0,0,0,21,10,481800.0,8481.6,12833.0,0,4,1266.5,3,207000.0,2,9,5,100,1,71002,316.22776600000003
58983791,0,0,0,0,14,10,55550.0,115352.4,96627.0,0,5,1215.5,3,100000.0,2,15,5,110,5,450015,258.08525719999994
58991759,0,0,0,0,26,10,96800.0,15036.0,56898.0,0,7,1251.5,3,103000.0,2,11,9,108,4,60095,234.520788
58991759,0,0,0,0,25,10,70400.0,18921.6,50186.0,0,7,1251.5,3,103000.0,2,11,9,108,4,60095,234.520788
58995168,0,0,0,0,26,10,127600.0,16332.0,28842.0,1,7,1335.5,1,151000.0,2,11,5,110,3,60084,1.0
58992060,0,0,0,0,24,10,257400.0,259939.2,235846.0,0,7,1272.5,1,229000.0,2,11,-1,112,3,450000,173.20508080000002
59002314,0,0,0,0,24,10,183700.0,17794.8,52690.0,0,4,1317.5,3,293000.0,2,8,5,100,5,60018,1.0
54991404,0,0,0,0,25,10,183700.0,78993.6,89188.0,0,4,1278.5,1,201000.0,2,8,5,102,5,72000,1.0
58982803,0,0,0,0,20,10,113300.0,3787.2,51888.0,0,5,1272.5,3,143000.0,2,15,5,114,4,72001,223.6067977
58995052,0,0,0,0,26,10,89100.0,28808.4,64213.0,0,7,1314.5,1,97000.0,2,11,9,90,3,60005,221.3594362
58983813,0,0,0,0,19,10,81400.0,23440.8,60475.0,0,5,1292.0,3,172000.0,2,15,8,113,5,350092,223.6067977
58996494,0,0,0,0,26,10,68200.0,0.0,18913.0,0,7,1304.0,1,98000.0,2,11,5,113,4,151300,180.2775638
59000942,0,0,0,0,25,10,94600.0,20738.4,70178.0,0,4,1268.0,3,149000.0,2,8,5,106,3,72001,173.20508080000002
58998405,0,0,0,0,23,10,99000.0,22434.0,23619.0,0,4,1214.0,3,81000.0,2,8,5,111,1,60043,202.4845673
58984428,0,0,0,0,19,10,94600.0,0.0,14373.0,0,5,1304.0,3,140000.0,2,15,5,80,3,151300,187.08286930000003
58999186,0,0,0,0,23,10,355300.0,4164.0,51730.0,1,4,1274.0,3,388000.0,2,8,9,111,5,72000,1.0
58990626,0,0,0,0,23,10,55000.0,134372.4,112477.0,0,7,1227.5,3,250000.0,2,11,9,100,5,60054,187.08286930000003
58999971,0,0,0,0,25,10,49500.0,29298.0,46292.0,1,4,1320.5,1,128000.0,2,8,-1,112,5,341774,206.4291646
58991324,1,2,0,151,22,10,16500.0,0.0,19634.0,0,7,1245.5,3,58000.0,2,11,5,101,5,60058,200.0
58984336,0,0,0,0,2,10,116600.0,12760.8,15091.0,0,5,1245.5,3,100000.0,2,15,2,90,5,60028,204.9390153
58984336,0,0,0,0,12,10,116600.0,648.0,15091.0,0,5,1245.5,3,100000.0,2,15,2,90,5,60028,204.9390153
54988879,0,0,0,0,12,10,82500.0,44236.8,53428.0,0,4,1223.0,3,68000.0,2,8,-1,112,5,340014,187.08286930000003
54985569,0,0,0,0,15,10,40700.0,4353.6,35660.0,0,7,1280.0,1,93000.0,2,11,-1,110,4,550000,181.6590212
59006239,0,0,0,0,19,10,15400.0,0.0,13901.0,0,7,1322.0,3,68000.0,2,11,5,86,3,72015,1.0
58999186,0,0,0,0,20,10,79200.0,-114.0,34281.0,1,4,1274.0,3,388000.0,2,8,9,111,5,72000,1.0
58984182,0,0,0,0,17,10,44000.0,-70.8,40500.0,0,5,1286.0,3,92000.0,1,15,5,81,3,60018,200.0
54989304,0,0,0,0,22,10,93500.0,19569.6,55383.0,0,4,1238.0,3,125000.0,2,8,9,85,5,60002,1.0
54984131,0,0,0,0,21,10,56100.0,58819.2,51182.0,0,5,1244.0,3,57000.0,2,15,5,95,5,151300,173.20508080000002
58995904,0,0,0,0,27,10,141900.0,5029.2,105461.0,0,7,1230.5,1,129000.0,2,11,5,88,3,60043,1.0
58999012,0,0,0,0,22,10,114400.0,65623.2,110049.0,0,4,1166.0,3,176000.0,2,8,5,87,5,60094,1.0
58987210,0,0,0,0,6,10,68200.0,51706.8,56714.0,0,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977
54985569,0,0,0,0,23,10,71500.0,49392.0,41660.0,0,7,1280.0,1,93000.0,2,11,-1,110,4,550000,181.6590212
58983073,0,0,0,0,19,10,149600.0,99829.2,136500.0,0,5,1229.0,3,100000.0,2,15,5,102,5,60060,178.8854382
59004991,0,0,0,0,26,10,55000.0,21681.6,37023.0,0,4,1232.0,1,68000.0,2,8,5,75,4,72001,1.0
58998637,0,0,0,0,23,10,313500.0,286344.0,253210.0,0,4,1287.5,3,113000.0,2,8,5,110,4,151300,1.0
59005995,0,0,0,0,27,10,27500.0,13804.8,26075.0,0,6,1217.0,3,56000.0,2,6,-1,100,3,60091,1.0
58993744,0,0,0,0,24,10,566500.0,850.8,548474.0,0,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006
59004349,0,0,0,0,27,10,113300.0,0.0,18232.0,0,7,1277.0,1,119000.0,1,11,5,105,3,72000,217.4741364
59000958,0,0,0,0,25,10,88000.0,2871.6,19363.0,0,4,1262.0,1,360000.0,2,8,-1,113,4,151300,200.0
54985523,0,0,0,0,22,10,30800.0,0.0,18256.0,0,7,1223.0,3,97000.0,2,11,5,109,3,450003,187.08286930000003
58984421,0,0,0,0,22,10,77000.0,16004.4,60024.0,0,5,1290.5,3,86000.0,2,15,5,93,5,60033,1.0
58986294,0,0,0,0,6,10,16500.0,0.0,11658.0,0,5,1286.0,1,99000.0,2,15,-1,87,5,60000,1.0
59003223,0,0,0,0,28,10,23100.0,4474.8,28049.0,0,4,1308.5,1,35000.0,2,8,5,103,5,151300,1.0
58997888,0,0,0,0,24,10,147400.0,-3097.2,79671.0,0,4,1352.0,3,175000.0,2,8,9,105,5,60004,219.089023
58992134,0,0,0,0,4,10,125400.0,21223.2,119981.0,0,7,1235.0,1,114000.0,2,11,-1,85,5,450088,1.0
54990031,0,0,0,0,23,10,117700.0,73814.4,108917.0,0,4,1275.5,3,90000.0,1,8,5,103,5,72049,173.20508080000002
58993064,0,0,0,0,27,10,112200.0,-51.6,6183.0,0,7,1320.5,1,145000.0,2,11,5,100,5,330012,1.0
58987511,0,0,0,0,26,10,22000.0,9214.8,20447.0,0,5,1272.5,3,97000.0,2,15,8,105,5,72000,1.0
